0.5573292970657349	1.6528136730194092	0.28387773036956787	0.9246621131896973	0.8355886340141296	0.7274271845817566	1.365211844444275	0.06853829324245453	-0.9665500521659851	1.2379581928253174	0.7401224970817566
0.6601352691650391	-0.46293801069259644	-0.5794777274131775	1.497188687324524	-0.667712926864624	0.050010789185762405	0.30541786551475525	1.1245578527450562	1.1212050914764404	0.3993726968765259	0.3646470010280609
-0.44170358777046204	-1.348704218864441	0.7504761815071106	-0.0984269455075264	1.2749919891357422	0.4440102279186249	-1.94572913646698	-0.14061500132083893	2.049391746520996	0.5699664354324341	0.05314962565898895
1.8349263668060303	0.4249052405357361	0.6199819445610046	2.76815128326416	1.079999566078186	-0.20529676973819733	1.1095257997512817	1.2459325790405273	1.7761726379394531	-1.2133342027664185	-1.6760368347167969
-1.1180734634399414	0.32819652557373047	0.1693652868270874	0.6761288046836853	0.7814533114433289	-0.05806555226445198	0.4639999568462372	0.9371181726455688	-0.10982518643140793	1.4660621881484985	1.6883307695388794
-0.8989768028259277	-0.1352427899837494	-2.6111340522766113	0.2537342309951782	0.20822171866893768	0.22706688940525055	1.0195766687393188	2.356856346130371	-1.124229907989502	-0.14326559007167816	0.5913756489753723
-0.17149826884269714	0.010921156965196133	-2.1752264499664307	-2.147301435470581	0.7653523087501526	0.4548761546611786	-1.172098159790039	-0.7891610264778137	0.7982282042503357	-1.9360942840576172	0.17552536725997925
-0.6369047164916992	0.6422930359840393	-0.4796701967716217	-1.2688877582550049	-0.1561850905418396	-0.6411043405532837	2.582092523574829	0.8127298951148987	1.133854866027832	0.7087741494178772	0.1404305100440979
-0.6756399273872375	0.2895565629005432	-1.1882200241088867	0.21341940760612488	-0.2949603497982025	1.2942243814468384	-0.5497890710830688	0.9584088921546936	-0.6708240509033203	-0.46108755469322205	-1.1438158750534058
0.8669658303260803	1.0653526782989502	0.9897630214691162	-1.9209598302841187	-0.165799081325531	-1.0535480976104736	-0.9299286007881165	1.0658437013626099	-0.9558000564575195	0.09426241368055344	1.023750901222229
-1.5185253620147705	0.6954485177993774	0.5624323487281799	-0.9406663775444031	-0.13445629179477692	0.12882232666015625	-0.8433511257171631	0.9665204286575317	-1.4429240226745605	-0.4697955548763275	1.3443115949630737
1.4453601837158203	1.0736109018325806	0.34073731303215027	1.544916033744812	1.698302149772644	1.3705987930297852	-0.6880767345428467	-1.3412487506866455	-1.0592718124389648	1.5291039943695068	-1.2035397291183472
1.5606625080108643	0.1598927080631256	2.5279312133789062	0.03219740837812424	-0.7040868997573853	1.3572516441345215	0.09582804143428802	0.6084410548210144	-2.077406883239746	-1.686436414718628	-1.233012080192566
-0.4625915586948395	0.09764309227466583	3.1535966396331787	-1.4710909128189087	-1.8005342483520508	0.2650686502456665	-1.3379237651824951	-2.1204655170440674	0.8180058598518372	0.8878695368766785	0.4676887094974518
-0.7118821740150452	0.28030237555503845	1.219299077987671	-1.4957911968231201	-0.23971408605575562	-0.5315244197845459	-1.5579112768173218	0.07027409225702286	-1.0524383783340454	1.6182821989059448	0.5595445036888123
-1.4101043939590454	3.015200614929199	-0.7352074980735779	0.5498059988021851	-0.5159626603126526	2.0182971954345703	-0.7479701638221741	0.8376514911651611	-0.1991707980632782	-0.6685612201690674	-2.1145341396331787
-0.21602976322174072	-1.1927129030227661	-0.09003162384033203	-0.3811326324939728	0.9946165680885315	-0.19778242707252502	1.2776743173599243	0.6609166860580444	1.416184663772583	1.6000107526779175	-1.4918769598007202
0.37959134578704834	0.4630450904369354	0.3115904927253723	-0.5541404485702515	-0.0012035609688609838	-0.4274146854877472	-0.6413124799728394	-0.2971729338169098	0.770993173122406	-1.369797945022583	-0.537928581237793
1.619635820388794	-1.9085458517074585	-1.3623239994049072	-1.3811570405960083	-0.6370954513549805	0.01172966044396162	1.450949788093567	-0.23558399081230164	-0.24572999775409698	-0.35524773597717285	-1.7212907075881958
0.6447288990020752	1.593209981918335	-0.6901563405990601	0.7804882526397705	2.3688011169433594	-0.09781960397958755	0.3026772439479828	-0.6280781626701355	-0.28245651721954346	-0.5004123449325562	-0.6576904058456421
-0.3405269682407379	-2.1438004970550537	0.9590539336204529	0.3496094048023224	0.935457170009613	-0.14268186688423157	0.4456261694431305	-0.1337905377149582	-0.8948342204093933	-0.11642950028181076	-0.059263188391923904
-0.815565824508667	-0.13792425394058228	0.014056887477636337	1.6578203439712524	1.0825263261795044	1.144834041595459	0.24437634646892548	-0.287978857755661	2.1687979698181152	0.5035936236381531	-0.42367225885391235
-1.3257194757461548	0.005209307186305523	1.3560940027236938	-1.5486259460449219	0.39878061413764954	-2.8187642097473145	-1.3350403308868408	1.3342808485031128	-1.190634846687317	-2.2072913646698	0.37821871042251587
-2.043456792831421	-0.003637719200924039	-0.07238081097602844	1.3057122230529785	-1.1674786806106567	0.1818000227212906	-0.7804799675941467	-0.7365574836730957	-1.0154865980148315	0.17376117408275604	0.1694655418395996
0.7331970930099487	0.5148711800575256	0.07519660145044327	-0.2524213194847107	0.07946871221065521	-0.6656485795974731	0.7219436168670654	-0.08982431888580322	0.5159976482391357	0.17217642068862915	-0.0774281695485115
-0.3650696575641632	0.6024518609046936	1.5182888507843018	-1.076788306236267	0.3644769787788391	-0.8899103403091431	-0.9273313283920288	-1.1742945909500122	1.2358527183532715	-0.7389565706253052	0.33285441994667053
-2.0016520023345947	1.7755075693130493	1.962085485458374	-0.8972165584564209	-0.7626523375511169	-1.646616816520691	0.36948880553245544	-0.3370020389556885	1.3417716026306152	-0.42252278327941895	-0.7465710043907166
0.3695438802242279	0.5683882236480713	0.9433154463768005	0.6020994186401367	-1.094436764717102	0.19042673707008362	2.5676114559173584	0.8350318074226379	0.6364668607711792	0.1028820276260376	-2.0828347206115723
-0.8524051904678345	0.013214695267379284	-0.3348274528980255	-1.3020493984222412	-1.3825925588607788	0.9754045605659485	0.34344661235809326	-0.7995917201042175	-1.4602458477020264	-0.9775242209434509	0.7919871807098389
-0.7162167429924011	1.210484266281128	0.3813115656375885	-0.35808196663856506	0.061322733759880066	0.17591603100299835	1.9756767749786377	1.0932674407958984	0.45008453726768494	-0.10706312209367752	0.19272203743457794
2.211578607559204	-0.35106775164604187	-1.4088352918624878	-1.3418858051300049	0.09335829317569733	-0.39878761768341064	-0.1705964207649231	0.010882574133574963	0.2948560416698456	0.8900279998779297	0.701870858669281
