-0.6135703325271606	-0.6166970133781433	1.2516332864761353	-0.28603634238243103	1.706347942352295	0.4831368327140808	-0.15698577463626862	1.1694021224975586	0.18873286247253418	0.40250441431999207	0.24802160263061523
-1.1902564764022827	-1.1810017824172974	-1.474626898765564	-0.5403348803520203	0.22386957705020905	-1.3704898357391357	-1.2190868854522705	0.41030198335647583	-0.516269862651825	-1.408831000328064	-0.9134550094604492
-0.13082922995090485	-0.2162928283214569	-0.9288197755813599	-1.3431072235107422	-1.092673420906067	0.33066022396087646	-0.692960798740387	1.1613178253173828	1.0043302774429321	-0.6942523121833801	-1.1591129302978516
1.273789882659912	-0.8490002751350403	0.07910614460706711	-0.5038061738014221	-1.038705825805664	-1.118762493133545	-0.8820532560348511	-0.35758939385414124	-0.8120982050895691	-0.5872790217399597	0.6323592662811279
0.9238113760948181	-1.5277485847473145	1.145691156387329	0.7859666347503662	-0.31318211555480957	-1.3853237628936768	-0.5210960507392883	0.8076881170272827	0.7277434468269348	-1.145517110824585	1.5767855644226074
2.2269234657287598	-0.3594430088996887	1.4386820793151855	1.1339497566223145	1.1665723323822021	0.3207447826862335	1.4123095273971558	1.3483301401138306	0.5447007417678833	0.6578959226608276	1.1131519079208374
-1.0836230516433716	0.27904748916625977	0.11777517944574356	1.008749008178711	1.1997604370117188	1.6446354389190674	-1.3763527870178223	1.681924819946289	0.03525085747241974	-0.9057390689849854	1.4724012613296509
0.0022717362735420465	1.5430455207824707	-0.98212069272995	0.2912425994873047	-0.8997434973716736	0.47008857131004333	-0.3482271730899811	0.8658087849617004	-0.45335301756858826	-0.2495025098323822	-0.07909725606441498
0.1934015303850174	-0.040660470724105835	0.00493055721744895	0.6264456510543823	-1.1634055376052856	0.5536092519760132	1.2770744562149048	1.3224283456802368	0.21813790500164032	0.6741164922714233	-0.8235006928443909
-0.012344591319561005	0.4929809272289276	0.027963561937212944	0.4236164093017578	0.5268679261207581	0.07726828008890152	-1.326188564300537	0.46758267283439636	-0.6334447860717773	-0.6643443703651428	-0.7400742769241333
0.15197785198688507	-0.06816243380308151	-0.04780656099319458	-0.7756071090698242	1.0551759004592896	1.9722310304641724	-0.013571647927165031	2.274249792098999	0.6529780626296997	-0.5802455544471741	-0.9011475443840027
1.8619263172149658	-0.02058625966310501	1.3054898977279663	-1.8905043601989746	0.8058018684387207	1.8898035287857056	-0.005188656505197287	-0.41176503896713257	-0.5428385138511658	0.14185895025730133	-0.06654061377048492
-0.44439494609832764	1.7754487991333008	0.16382022202014923	0.07127737253904343	0.7193074822425842	-1.1823498010635376	-0.9741678237915039	-0.20276041328907013	0.136897474527359	1.140277624130249	1.527235746383667
1.3963627815246582	0.13063588738441467	0.7651364207267761	-0.7922500371932983	0.32264262437820435	-2.7974863052368164	-0.786385715007782	-1.6261295080184937	-0.002390742301940918	0.25956758856773376	-0.9580212235450745
-0.04610826447606087	-1.7015713453292847	-0.011151183396577835	0.907099723815918	0.8077155947685242	-0.013591430149972439	-1.1991125345230103	1.2420601844787598	0.04129339009523392	0.47235608100891113	0.9051418304443359
1.405264973640442	1.7636593580245972	-0.7249659299850464	0.8512274622917175	0.016575418412685394	0.22537857294082642	-0.9984239935874939	-1.0049608945846558	1.063499093055725	-0.9056702852249146	0.9416470527648926
-1.1191822290420532	0.2037809044122696	0.9268189072608948	-0.39696934819221497	0.9742572903633118	-0.6841676235198975	-0.14378832280635834	-1.8636337518692017	-0.33547431230545044	0.318141371011734	0.6983456015586853
-2.4399139881134033	-0.15098340809345245	-1.8907017707824707	-0.3339237570762634	0.7160570025444031	-0.3715990483760834	-0.0779435783624649	0.008401690050959587	1.4196999073028564	1.094960331916809	-0.7559617757797241
-0.08819278329610825	0.3647511303424835	-0.00014736034790985286	-1.709306240081787	-0.4935140609741211	0.13182711601257324	1.182365894317627	1.790358543395996	0.20557370781898499	-0.8719552755355835	-0.2020963579416275
0.12729710340499878	0.448224812746048	-1.4561257362365723	-0.9091473817825317	0.7037414908409119	-1.474158525466919	-0.4085164964199066	-0.9048584699630737	-1.093775987625122	-0.3517564535140991	-0.644706666469574
0.6296692490577698	-1.4760446548461914	1.3016043901443481	0.054795652627944946	-0.9699880480766296	1.0063592195510864	0.1765909343957901	-0.7456094622612	0.5633460879325867	0.09702034294605255	-0.8101925253868103
-0.1383684277534485	-0.17292582988739014	-1.325557827949524	1.641711711883545	-1.0473226308822632	-0.6539919972419739	-1.0073989629745483	-0.3431854546070099	0.4352542459964752	0.77513188123703	-0.5106834173202515
-0.009583631530404091	-2.1265029907226562	0.449087917804718	-0.2012690007686615	1.2465835809707642	-0.2956293225288391	-1.5995736122131348	0.06546410918235779	-0.28737500309944153	0.8048930168151855	1.2273213863372803
-2.312823534011841	-0.0881115049123764	-1.396248698234558	-2.444772243499756	0.20123139023780823	-0.21650150418281555	0.33650222420692444	-1.4424395561218262	0.002896259305998683	-1.8363603353500366	0.05322672054171562
-0.4978095293045044	0.7190150022506714	0.5051464438438416	-0.6137348413467407	-1.6676839590072632	0.5972983837127686	0.03347725793719292	-1.546846866607666	1.176239013671875	-1.473549246788025	-0.05750727280974388
-0.5274960994720459	0.8908133506774902	0.700630247592926	0.24372880160808563	0.1800951361656189	0.25020262598991394	0.3943744897842407	1.1822360754013062	-0.36091986298561096	1.8031632900238037	-0.08224689960479736
0.3726869821548462	-1.1648845672607422	-0.6494392156600952	-0.010602530092000961	0.462119996547699	0.4060113728046417	-1.4578444957733154	0.07347521930932999	-1.2988669872283936	-1.3476719856262207	-1.566498041152954
0.15610070526599884	-0.4871077835559845	-1.1729451417922974	-1.0287699699401855	-0.39898669719696045	0.6870786547660828	-0.8416481018066406	1.6265671253204346	-0.026654783636331558	-0.7168595194816589	-2.188103437423706
-0.3860669434070587	-0.1289886087179184	2.137714385986328	0.3183901309967041	-0.3356447219848633	0.5759227275848389	-0.026881098747253418	0.5163314342498779	1.156362533569336	-0.7548364996910095	-1.1403050422668457
-0.027804572135210037	0.24668283760547638	1.7759541273117065	0.3982805013656616	1.431147813796997	0.21910327672958374	-0.16234062612056732	-0.9227773547172546	0.4035620093345642	0.6906585097312927	0.27432745695114136
-1.180781602859497	-1.6194818019866943	0.5612676739692688	2.5337777137756348	0.17138135433197021	-0.8152915835380554	-0.974335253238678	-0.8755254745483398	-0.247065931558609	1.543531060218811	-0.7364298701286316
